pmid,model,coef,hr,pvalue,qvalue_global
40330458,m1_plus_both,-0.1686922174998078,0.8447688684520498,0.4484522411334291,0.6594885899021016
40348840,m1_clinical,0.1816744473809762,1.1992237199005946,0.3602313264321435,0.5746655452561271
40348840,m1_plus_tumor,0.15373745747704498,1.1661846735167807,0.4852304503921482,0.6907195023375775
40348840,m1_plus_normal,0.18714525611656152,1.2058024225069572,0.3531370791490014,0.5730064691616044
40348840,m1_plus_both,0.16789307799111172,1.1828101354506244,0.45035719504178673,0.6604735376907214
40376515,m1_clinical,-0.8213349164097126,0.43984410731348755,0.002378822100057228,0.022928405783684127
40376515,m1_plus_tumor,-0.8145090726059451,0.44285668448175575,0.0028979324078266767,0.02575939918068157
40376515,m1_plus_normal,-0.8529404133603686,0.42616000128403064,0.0036259131383583666,0.030534005375649403
40376515,m1_plus_both,-0.8459170455450689,0.42916361511680945,0.004285065721353081,0.03318933156360809
40427675,m1_clinical,-0.035890840694336734,0.9647455986951918,0.865630465228948,0.9370830476091454
40427675,m1_plus_tumor,-0.0507932893666976,0.9504751235419899,0.8123856815266982,0.9226062993547538
40427675,m1_plus_normal,-0.06732280330045835,0.9348933659585613,0.7520157091983253,0.895256796664673
40427675,m1_plus_both,-0.07849901407705331,0.9245029714197976,0.7144810191393971,0.8684002768586166
40442298,m1_clinical,0.45294940719864346,1.572944604827125,0.034700603410678384,0.14713267903195257
40442298,m1_plus_tumor,0.4666949507508683,1.5947148626398966,0.04315149811413113,0.16757863345293642
40442298,m1_plus_normal,0.4669732964893705,1.5951588065081141,0.05783379637801896,0.20292560132638235
40442298,m1_plus_both,0.4856546334823962,1.6252385962782798,0.0692835132434825,0.22314902229055072
40500142,m1_clinical,-0.4415774302210124,0.6430212994213785,0.00012301033378924283,0.0028943607950410078
40500142,m1_plus_tumor,-0.5058916661072768,0.6029676898027081,0.00013807745020314745,0.0030683877822921656
40500142,m1_plus_normal,-0.48540812332549776,0.6154459676465607,0.0003172977229996671,0.005518221269559428
40500142,m1_plus_both,-0.5528638899355663,0.5752998534005326,0.00021481159281372145,0.004191445713438467
40589607,m1_clinical,0.06966421178138184,1.0721481061004603,0.5774044075112365,0.7615036352285459
40589607,m1_plus_tumor,0.03182496664548815,1.0323367961181016,0.8360114799773232,0.9311514058664638
40589607,m1_plus_normal,0.03356952573025579,1.034139340519747,0.8014382700747791,0.9194269540738111
40589607,m1_plus_both,-0.01785106622155725,0.9823073202052196,0.9133430561916196,0.9586859670655434
40626022,m1_clinical,0.18628606185260124,1.2047668489252168,0.17174502328554472,0.3920428211445157
40626022,m1_plus_tumor,0.18433086241386204,1.2024135907525864,0.23307991743580594,0.4547900828015726
40626022,m1_plus_normal,0.16445528469733367,1.1787508601716772,0.3086577522672543,0.5294889404237704
40626022,m1_plus_both,0.15622599816740357,1.1690903855210288,0.404233829675668,0.6255068931151536
40703521,m1_clinical,0.3124878464093302,1.3668213292858946,0.10181295957870116,0.28780093752725266
40703521,m1_plus_tumor,0.3188526853055748,1.3755486714472884,0.09861699835456211,0.2829755918659412
40703521,m1_plus_normal,0.28783603995730167,1.3335386391455006,0.16967077484931617,0.39004775827429006
40703521,m1_plus_both,0.2996301304472341,1.3493596282238605,0.15648595678574356,0.36498182340698204
40735323,m1_clinical,1.1915802460251803,3.2922797107708894,0.00020951295513068206,0.004191445713438467
40735323,m1_plus_tumor,1.240520948729244,3.457414131192623,0.00013772098481927374,0.0030683877822921656
40735323,m1_plus_normal,1.2027170081698424,3.3291499734197756,0.00017708836166839531,0.0037281760351241117
40735323,m1_plus_both,1.2535927677243552,3.5029055026266556,0.00011670342123491359,0.0028291738481191174
40779729,m1_clinical,0.1042287264504268,1.1098542789160522,0.7186370079792623,0.8684435141743352
40779729,m1_plus_tumor,0.04606257048549159,1.0471399289609018,0.880356679288418,0.9415579457630139
40779729,m1_plus_normal,-0.1079153561944066,0.8977035782618528,0.767452564259981,0.9011632683133366
40779729,m1_plus_both,-0.20183160457724322,0.8172325345738982,0.598776054508934,0.7751965694361255
40867253,m1_clinical,0.23191735255524487,1.2610155048121952,0.06349080279745649,0.21706257366651793
40867253,m1_plus_tumor,0.2722856607415535,1.3129620094472574,0.07117589342238513,0.2251485114880609
40867253,m1_plus_normal,0.23638837603710716,1.266666157432413,0.10967732803921083,0.3004858302444133
40867253,m1_plus_both,0.2940114150111932,1.3417992202326698,0.11142468727824728,0.30399060368807523
40918470,m1_clinical,-0.24570348205634923,0.782154113273536,0.12472503088498525,0.32501636712699744
40918470,m1_plus_tumor,-0.23620174135210664,0.7896213585825633,0.14429856539605648,0.3487993390276951
40918470,m1_plus_normal,-0.328191023544427,0.7202254265501876,0.04494569359359422,0.17286805228305469
40918470,m1_plus_both,-0.3215705592063132,0.7250094721297092,0.05256631689123317,0.19197695026478767
40994220,m1_clinical,-0.3194826006430611,0.7265248433310889,0.2935542013160454,0.5100742812344891
40994220,m1_plus_tumor,-0.4975944983772322,0.6079914264328022,0.1451877248702781,0.3487993390276951
40994220,m1_plus_normal,-0.2951896385561823,0.7443904089574975,0.33061791112363453,0.5498842596650887
40994220,m1_plus_both,-0.4709797322442724,0.6243902332718946,0.17109597556867984,0.3920428211445157
41137061,m1_clinical,-0.38066048873115216,0.6834098755907506,0.12578721684387054,0.32502351980774974
41137061,m1_plus_tumor,-0.4546197900472803,0.6346892372437121,0.07071776769989245,0.2251485114880609
41137061,m1_plus_normal,-0.5203647168490018,0.5943037558455453,0.04854032915486564,0.18231109541733576
41137061,m1_plus_both,-0.5813993769733544,0.5591154056403262,0.026933048784285245,0.12321953126809047
41153362,m1_clinical,0.16345465079529617,1.1775719520250298,0.5268797927207313,0.7236704188356112
41153362,m1_plus_tumor,0.12864938828943887,1.1372913066043486,0.6281782254647377,0.7989548177611926
41153362,m1_plus_normal,0.024843826780832374,1.0251550062645005,0.9388906514669142,0.9642009257683329
41153362,m1_plus_both,-0.019690725722445224,0.9805018704264207,0.9524375311204571,0.9731162514640685
41198839,m1_clinical,-0.3333240203241574,0.7165379836675327,0.17410800029558854,0.3945790374970845
41198839,m1_plus_tumor,-0.32687203069430487,0.7211760255170874,0.17963437599420518,0.3996884389022581
41198839,m1_plus_normal,-0.30783892294711335,0.735033705537116,0.21339214734061776,0.4383906215743282
41198839,m1_plus_both,-0.30178684655680416,0.7394956741406293,0.22093654679649466,0.4440935613999893
41216727,m1_clinical,-0.18546926411681017,0.8307143679283177,0.2680854955487897,0.48826925816060696
41216727,m1_plus_tumor,-0.35309725697429306,0.702508866167909,0.07672442730959944,0.23427306048732652
41216727,m1_plus_normal,-0.19097875106569412,0.8261501427747953,0.24642539222427456,0.471516724601349
41216727,m1_plus_both,-0.35229010738482386,0.7030761248113285,0.07399206087652686,0.22854690618232237
41252049,m1_clinical,0.1863754529714401,1.2048745491954342,0.429911695103241,0.6452708369279415
41252049,m1_plus_tumor,0.16586717191138436,1.1804162988688454,0.4914391578252898,0.6923404159042359
41252049,m1_plus_normal,0.1471242934701655,1.1584979478115989,0.5441727667632725,0.735368603734152
41252049,m1_plus_both,0.1306894168601704,1.1396137815151957,0.5954069037600684,0.7746845308288949
41337795,m1_clinical,-0.2428199415753068,0.7844127411790686,0.2530951255255841,0.4719722620523713
41337795,m1_plus_tumor,-0.37807492026353506,0.6851791649392452,0.11304494270786083,0.30444003586745777
41337795,m1_plus_normal,-0.4634771553792192,0.6290923860657198,0.06325312601891363,0.21706257366651793
41337795,m1_plus_both,-0.668491329089682,0.5124811602722315,0.017547128561184126,0.09642249607246406
41357226,m1_clinical,-0.03330862911582732,0.9672399950940752,0.8376232219548732,0.9311514058664638
41357226,m1_plus_tumor,-0.024974768780569312,0.9753345205971867,0.8779391196728025,0.94058854865109
41357226,m1_plus_normal,-0.043430215192116824,0.9574993706691792,0.7893309142390682,0.9133096600143024
41357226,m1_plus_both,-0.034974364695580525,0.9656301701636469,0.8299417007564474,0.9311514058664638
41388608,m1_clinical,0.08763890498295122,1.0915938817420419,0.46995241598555937,0.6774088879071126
41388608,m1_plus_tumor,0.0916679796006927,1.0960008670183992,0.4507731894739173,0.6604735376907214
41388608,m1_plus_normal,0.04283317096059622,1.043763750221012,0.7553544870644558,0.895609631053056
41388608,m1_plus_both,0.05209947506694384,1.0534805323477698,0.7052053864960305,0.8600065688975982
41505248,m1_clinical,0.7574935457205118,2.1329234399653814,0.014714634271141804,0.08530222765879307
41505248,m1_plus_tumor,0.7494469082240577,2.1158294450604065,0.01566059893810819,0.08948913678918965
41505248,m1_plus_normal,0.8312690782590988,2.2962309887634014,0.023511539237673226,0.11138288983822779
41505248,m1_plus_both,0.831016143334968,2.295650265198203,0.023101520723364466,0.11078159394478038
41507856,m1_clinical,-0.32776056530976083,0.7205355202522676,0.18229445218902596,0.403976625349642
41507856,m1_plus_tumor,-0.327619358073102,0.7206372722658883,0.17985979750601613,0.3996884389022581
41507856,m1_plus_normal,-0.2787185078251451,0.7567528932538761,0.2888095106355888,0.5100742812344891
41507856,m1_plus_both,-0.2844468994645535,0.7524303088554968,0.2788315662045523,0.5006837481351175
41533176,m1_clinical,0.19267779915042327,1.2124920646025854,0.14331544671833846,0.3487993390276951
41533176,m1_plus_tumor,0.21609274074830306,1.2412174851014515,0.18438103581582088,0.40598882669617153
41533176,m1_plus_normal,0.17682994716781328,1.1934281300368796,0.25106510472109017,0.471516724601349
41533176,m1_plus_both,0.2013267954851304,1.2230243853711629,0.31569341076962537,0.5362096148953297
41582171,m1_clinical,0.01875612490051802,1.0189331258969445,0.9223827544566309,0.9597760107461486
41582171,m1_plus_tumor,-0.016353988601752197,0.9837790118535165,0.9345587089073581,0.9640754514206276
41582171,m1_plus_normal,-0.079096601993214,0.9239506646579821,0.7132216109786178,0.8684002768586166
41582171,m1_plus_both,-0.11752618091074088,0.8891172335427976,0.595538733074713,0.7746845308288949
41584451,m1_clinical,-0.64104338424541,0.5267425423539094,1.5135429263597951e-05,0.00046570551580301387
41584451,m1_plus_tumor,-0.6628709165142772,0.5153696254093247,9.756573084697703e-06,0.0003549731835829625
41584451,m1_plus_normal,-0.7043144614153142,0.494447420881766,1.1658901118086153e-05,0.0003886300372695384
41584451,m1_plus_both,-0.7379033552531711,0.47811530331604557,5.679295184110451e-06,0.00026578784705540143
41668898,m1_clinical,-0.03720179397979949,0.9634816909259803,0.835295113913725,0.9311514058664638
41668898,m1_plus_tumor,-0.05812761010559308,0.9435295358503942,0.7486769908814854,0.8931468257111437
41668898,m1_plus_normal,-0.09471177092152419,0.9096350799682872,0.610084246562401,0.7821592904646166
41668898,m1_plus_both,-0.11069067773797384,0.8952156162256263,0.5538429528426774,0.7434133595203724
41685329,m1_clinical,0.7570836837024304,2.1320494147869615,0.001792952769036327,0.018901783117262774
41685329,m1_plus_tumor,0.7589127088422825,2.135952555148828,0.0022977568970938183,0.022693895279938946
41685329,m1_plus_normal,0.7558243448595304,2.1293661320796335,0.003145203705994994,0.02734959744343473
41685329,m1_plus_both,0.7575902910618735,2.1331298003537214,0.003760280709136593,0.031012624405250253
41715136,m1_clinical,-0.29793471213566003,0.7423498045990093,0.15130440990779606,0.35819612866112455
41715136,m1_plus_tumor,-0.29882071037022145,0.741692375266328,0.15177154523075295,0.35819612866112455
41715136,m1_plus_normal,-0.3200790137441091,0.7260916635861674,0.12363862734314046,0.32501636712699744
41715136,m1_plus_both,-0.3206355952441973,0.7256876468433993,0.12446064250882534,0.32501636712699744
41727459,m1_clinical,0.3007818450425967,1.3509146006724289,0.06466624678260777,0.21803122345514322
41727459,m1_plus_tumor,0.2916353869545768,1.3386148522110468,0.08027386514493642,0.24233619666395903
41727459,m1_plus_normal,0.33627282110481205,1.3997208461117723,0.1030272872002871,0.28919940266747257
41727459,m1_plus_both,0.32507757031804435,1.3841380098422138,0.12419881138470351,0.32501636712699744
41809788,m1_clinical,0.4059284134835039,1.5006951190767777,0.03164334548117234,0.1380959061645882
41809788,m1_plus_tumor,0.4499343120918386,1.5682091697268419,0.02118707762856306,0.10586100546006523
41809788,m1_plus_normal,0.40917269200647705,1.5055716982343372,0.05327360369847858,0.19197695026478767
41809788,m1_plus_both,0.47416107683779124,1.6066657628259706,0.03176205841785529,0.1380959061645882
41836241,m1_clinical,0.5383431508847908,1.7131660517805276,0.1917726280589705,0.41352588260694445
41836241,m1_plus_tumor,0.6212513632574007,1.8612556921603591,0.1406460737337272,0.34620571995994387
41836241,m1_plus_normal,0.53461568367562,1.7067921680997582,0.1955240452351243,0.41711796316826516
41836241,m1_plus_both,0.616120381104564,1.8517300811903294,0.14506200028933794,0.3487993390276951
41836296,m1_clinical,-0.3279193404478187,0.7204211262072695,0.04345415144410618,0.16793874954243934
41836296,m1_plus_tumor,-0.42741758365803884,0.6521911509901351,0.014077781770944759,0.0837540782605231
41836296,m1_plus_normal,-0.31584438632687933,0.7291729106143572,0.07588591539525542,0.23260050695863732
41836296,m1_plus_both,-0.45618141305835463,0.6336988654209307,0.022164095693454563,0.10945232441212129
41862905,m1_clinical,-0.941600462240793,0.39000315028360766,1.6344763713875375e-05,0.0004726129916556879
41862905,m1_plus_tumor,-0.979876012844855,0.37535763549175366,1.1166938764047681e-05,0.0003884152613581802
41862905,m1_plus_normal,-1.0017334251190309,0.3672423020833282,1.654145470794908e-05,0.0004726129916556879
41862905,m1_plus_both,-1.0587369736586576,0.3468936696003041,9.761762548531469e-06,0.0003549731835829625
41870815,m1_clinical,0.5504869457603087,1.7340972236005079,0.0012276829278457487,0.015346036598071858
41870815,m1_plus_tumor,0.5584440411505615,1.7479506440241095,0.001653554903181016,0.01795433662327639
41870815,m1_plus_normal,0.5600977089850923,1.7508435650864813,0.0017956693961399637,0.018901783117262774
41870815,m1_plus_both,0.5680931769729018,1.7648984917462587,0.002296976720851187,0.022693895279938946
41971137,m1_clinical,-0.31184574341856036,0.7320944499057661,0.2901465300386028,0.5100742812344891
41971137,m1_plus_tumor,-0.2792260869490383,0.756368878750432,0.35998900084776964,0.5746655452561271
41971137,m1_plus_normal,-0.36853749087966464,0.6917452749731009,0.21801208243444437,0.4426641267704454
41971137,m1_plus_both,-0.346158186865235,0.7074005767756573,0.26854809198833385,0.48826925816060696
41981124,m1_clinical,-0.02336269235912013,0.9769081024071494,0.856383793846282,0.9331154501958107
41981124,m1_plus_tumor,-0.10829299775703771,0.8973646320838887,0.4900299124720686,0.6923404159042359
41981124,m1_plus_normal,-0.08444684952194655,0.9190205004576908,0.5499059345245951,0.7406140532317779
41981124,m1_plus_both,-0.1954986294141713,0.8224244707667347,0.2508949340399737,0.471516724601349
41992284,m1_clinical,-0.03918769687365811,0.9615702084852563,0.7634266662768323,0.8994717717547361
41992284,m1_plus_tumor,-0.08403963605971992,0.9193948141851613,0.5511561457145766,0.7410502799523719
41992284,m1_plus_normal,-0.27202314262143984,0.7618366299890965,0.1450048755539998,0.3487993390276951
41992284,m1_plus_both,-0.3881301069830094,0.67832408282266,0.05482238768252558,0.19579424172330562
42030617,m1_clinical,0.3226407705714497,1.3807692488555108,0.22985183295697054,0.4536249588564986
42030617,m1_plus_tumor,0.31154978503358055,1.365539768174807,0.3190298264485947,0.5403122222976057
42030617,m1_plus_normal,0.29073108111803686,1.3374048821612585,0.28661148303170403,0.5100742812344891
42030617,m1_plus_both,0.2817823731614058,1.3254902263484036,0.37410013612923976,0.590296072787755
42052292,m1_clinical,0.020681035554271084,1.0208963700550457,0.9233024982383176,0.9597760107461486
42052292,m1_plus_tumor,-0.08996553676300696,0.9139626828410125,0.7296837426056322,0.8778150286985048
42052292,m1_plus_normal,-0.06852978314087499,0.9337656492155022,0.7693681403225111,0.9011632683133366
42052292,m1_plus_both,-0.22401330992096644,0.7993044956189,0.4348488709839228,0.6502413024058659
42059994,m1_clinical,0.5545794988494067,1.741208650570191,0.010910299188916135,0.06982591480906326
42059994,m1_plus_tumor,0.5807281369472664,1.787339384899653,0.012200381282408362,0.07685279547973771
42059994,m1_plus_normal,0.5967267989856266,1.8161643895927122,0.015864108787567294,0.09000912787272224
42059994,m1_plus_both,0.6327884789130725,1.8828535633495804,0.01690537560309134,0.09391875335050745
42159275,m1_clinical,0.03269557284084092,1.0332359462745482,0.7900128559123716,0.9133096600143024
42159275,m1_plus_tumor,-0.0039003471603465375,0.996107249314134,0.9772046212529425,0.9885002678711732
42159275,m1_plus_normal,-0.026041494666177913,0.9742946607382577,0.8518599055026337,0.9328175381752927
42159275,m1_plus_both,-0.07604139316787344,0.9267778434945462,0.6226637734637501,0.7944673345629987
42164400,m1_clinical,0.7005876618071626,2.014936460814975,0.0012921495598098194,0.015693843991955343
42164400,m1_plus_tumor,0.7051413963271684,2.024132869642605,0.0013339767393162041,0.015693843991955343
42164400,m1_plus_normal,0.7990284610420103,2.223379778768402,0.0013762010921087495,0.015914168960730068
42164400,m1_plus_both,0.8076278420946509,2.24258191361608,0.0013010805856875618,0.015693843991955343
42215586,m1_clinical,-0.10892289717193303,0.8967995606149689,0.44328989928164353,0.6555118658508592
42215586,m1_plus_tumor,-0.09302669119428064,0.9111691797779702,0.5220742048981539,0.7225940552223583
42215586,m1_plus_normal,-0.12952252140637646,0.8785148028045656,0.3592758098924387,0.5746655452561271
42215586,m1_plus_both,-0.11663860688072723,0.8899067412303573,0.4216310260887095,0.6376414748974055
42220482,m1_clinical,-0.9648827600272358,0.38102786881774786,3.835972840987066e-06,0.00022966537765342282
42220482,m1_plus_tumor,-1.0818383151161755,0.33897181552028294,4.947305885378568e-07,4.990702865071853e-05
42220482,m1_plus_normal,-0.9629935680244173,0.3817483840018352,4.0191441089349e-06,0.00022966537765342282
42220482,m1_plus_both,-1.081030766356942,0.3392456623467718,4.990702865071853e-07,4.990702865071853e-05
42244509,m1_clinical,-0.193989284678829,0.8236667300748417,0.4397691441328102,0.6534256351409009
42244509,m1_plus_tumor,-0.23447393587669152,0.7909868500015006,0.3646705056287287,0.5765541590968043
42244509,m1_plus_normal,-0.23513897882962,0.7904609846519522,0.35599724701015145,0.5732801318723602
42244509,m1_plus_both,-0.27096623839845935,0.7626422439939828,0.3003406933501974,0.5167151713551783
42251607,m1_clinical,0.004497671484268632,1.0045078011896607,0.9785222380049804,0.9885002678711732
42251607,m1_plus_tumor,-0.023776478880314963,0.9765039546231465,0.8908338704183258,0.9476956068280062
42251607,m1_plus_normal,-0.23201145907293816,0.7929370369312815,0.33505767277007126,0.5549609486874886
42251607,m1_plus_both,-0.2862429059837392,0.7510801519238116,0.25192108843946315,0.4716096380135937
42279297,m1_clinical,0.16197918641920497,1.1758357677135558,0.35615028192570375,0.5732801318723602
42279297,m1_plus_tumor,0.14707489154201728,1.1584407171928843,0.5160724864867618,0.7185945611731984
42279297,m1_plus_normal,0.120412502449968,1.1279620427326322,0.5137882004598372,0.7173308208863346
42279297,m1_plus_both,0.08765377953152588,1.091610118829019,0.7164302284083587,0.8684002768586166
42319469,m1_clinical,0.32392366049929977,1.3825417605431471,0.12825586337983677,0.3299186196265898
42319469,m1_plus_tumor,0.3559487958797954,1.4275344507468015,0.1684604591948417,0.38895716549435616
42319469,m1_plus_normal,0.2911988265482246,1.3380305935086039,0.18523240218012826,0.40598882669617153
42319469,m1_plus_both,0.317936464584883,1.3742889424352245,0.23156933385070913,0.45405751735433164
42371282,m1_clinical,0.3121416577974401,1.3663482332021706,0.13175282789443732,0.3339925948708302
42371282,m1_plus_tumor,0.3161686812958227,1.3718616435098068,0.17559271243065283,0.39681968910881993
42371282,m1_plus_normal,0.27778996603638956,1.3202088793833031,0.2107010778791806,0.43629573556966533
42371282,m1_plus_both,0.2778021191254906,1.3202249240969426,0.26701107378084415,0.48769145896044597
42421957,m1_clinical,0.06438443550887599,1.066502321324678,0.6758598441871142,0.8381681317549619
42421957,m1_plus_tumor,0.044699587796035035,1.0457136675698824,0.7763248139887375,0.9031791752702345
42421957,m1_plus_normal,-0.04905366582276164,0.9521300314858876,0.8067971521997692,0.9194269540738111
42421957,m1_plus_both,-0.07319913469459596,0.9294157326786728,0.717924773272802,0.8684435141743352
42436233,m1_clinical,0.30510148202625487,1.3567626830463038,0.09979981663651939,0.2851423332471983
42436233,m1_plus_tumor,0.30228170614115574,1.352942305186889,0.13401527225881008,0.3350381806470252
42436233,m1_plus_normal,0.2798274627462429,1.322901542846314,0.168710170533177,0.38895716549435616
42436233,m1_plus_both,0.27405524250580443,1.3152874600069513,0.21535939284838873,0.4383906215743282
42436798,m1_clinical,0.054852829951530215,1.0563851349832798,0.801211440023062,0.9194269540738111
42436798,m1_plus_tumor,0.016073723127497243,1.0162036003521708,0.943371352522171,0.9675603615612011
42436798,m1_plus_normal,0.05133961482126637,1.0526803384279197,0.8130468013063767,0.9226062993547538
42436798,m1_plus_both,0.0175187719198687,1.017673125649824,0.9381091252600712,0.9642009257683329
42482080,m1_clinical,-0.13622294632437548,0.872648057122785,0.225137031069504,0.450274062139008
42482080,m1_plus_tumor,-0.18162092481392197,0.8339173978999583,0.1299376594687492,0.3323809656755055
42482080,m1_plus_normal,-0.47455201243231643,0.6221637156521099,0.0036802472149540105,0.03066872679128342
42482080,m1_plus_both,-0.5691604092527811,0.5660004480039912,0.0007299446134342117,0.010617376195406715
42493447,m1_clinical,0.0539168335954833,1.0553968249458041,0.9088622537141104,0.9586859670655434
42493447,m1_plus_tumor,-0.003847137929505766,0.9961602528248303,0.9935731430289652,0.9942804090532532
42493447,m1_plus_normal,0.14778443964750226,1.1592629782914898,0.7575385901707831,0.8964953729831753
42493447,m1_plus_both,0.09716565487523275,1.1020429172829331,0.8420885736872963,0.9311514058664638
42500328,m1_clinical,-0.5079624069339741,0.6017203918513474,0.00417100710323999,0.03318933156360809
42500328,m1_plus_tumor,-0.5746825326684385,0.5628835375793612,0.0018996081596501352,0.019506814322046383
42500328,m1_plus_normal,-0.5034497777385457,0.6044418687488472,0.007365410308348269,0.051237636927640134
42500328,m1_plus_both,-0.5832839997299213,0.5580626763337039,0.003098859268192744,0.02724271884125489
42555166,m1_clinical,-0.22274584468087935,0.8003182285832791,0.25231115633727264,0.4716096380135937
42555166,m1_plus_tumor,-0.44176438398017426,0.6429010954088766,0.062405181911595824,0.21612184211808078
42555166,m1_plus_normal,-0.5066832479267154,0.6024905804022281,0.03372380727732571,0.14521085523773447
42555166,m1_plus_both,-0.9578505333571136,0.38371678661757214,0.0010464085325225432,0.013287727397111659
42576531,m1_clinical,-0.19042585275170018,0.8266070460947395,0.287169952018724,0.5100742812344891
42576531,m1_plus_tumor,-0.24583995206125342,0.782047379980974,0.18810583798191205,0.40749092945911447
42576531,m1_plus_normal,-0.2872360640351693,0.7503345809198655,0.12433358278127894,0.32501636712699744
42576531,m1_plus_both,-0.3400894077986586,0.7117066877896748,0.07780703406075053,0.2357788910931834
