dataset,sample,tumor_epithelial_fraction,normal_urothelial_fraction,immune_score,stromal_score
TCGA,TCGA-FD-A6TA-01A-12R-A33J-07,0.12746261643279772,0.13352621626005007,5.941018431821022,10.213101781438493
TCGA,TCGA-FD-A6TB-01A-12R-A33J-07,0.11280526327343328,0.09199915762794236,6.993630958832218,9.923503224839465
TCGA,TCGA-FD-A6TC-01A-21R-A33J-07,0.1201956376117924,0.13933443790527872,4.012924623172722,10.521517255101688
TCGA,TCGA-FD-A6TD-01A-51R-A33J-07,0.14587247394125344,0.1049010235669843,6.248248276465608,9.770412072004088
TCGA,TCGA-FD-A6TE-01A-12R-A33J-07,0.1614952557816909,0.13980931135853247,4.4198751827729215,7.002942829597447
TCGA,TCGA-FD-A6TF-01A-52R-A32O-07,0.12036268335820417,0.10949047165473529,5.218046917589694,10.354361851545383
TCGA,TCGA-FD-A6TG-01A-11R-A32O-07,0.10498970484009323,0.1262739596047714,5.8144226388289955,10.364939102374034
TCGA,TCGA-FD-A6TH-01A-11R-A32O-07,0.13527603593368095,0.11176053807104201,4.937902673155066,9.789556579329563
TCGA,TCGA-FD-A6TI-01A-11R-A32O-07,0.1420814802994589,0.1531330046328191,4.108839544352078,8.965825725416064
TCGA,TCGA-FD-A6TK-01A-42R-A33J-07,0.14287863415053917,0.08935607266415821,6.139096744575044,10.730108149152029
TCGA,TCGA-FJ-A3Z7-01A-12R-A23N-07,0.09789940618574719,0.1265062620561747,4.508016680318614,9.510138989731756
TCGA,TCGA-FJ-A3Z9-01A-11R-A26T-07,0.20233106405268594,0.19984216698784976,2.6861517238271317,7.3574746545826955
TCGA,TCGA-FJ-A3ZE-01A-11R-A23N-07,0.19040896794140955,0.17871017035516254,2.7963897348214912,7.314152535449594
TCGA,TCGA-FJ-A3ZF-01A-11R-A23N-07,0.1314008267789255,0.19983452701128898,2.6750595655325435,7.500926733029727
TCGA,TCGA-FJ-A871-01A-11R-A352-07,0.1223385887390988,0.12584598034727756,3.2942708265982446,9.937631280700518
TCGA,TCGA-FT-A3EE-01A-11R-A206-07,0.16067589728722595,0.1233840502405011,4.059396995969746,8.759175696563336
TCGA,TCGA-FT-A61P-01A-11R-A30C-07,0.11737718052675755,0.10031405256380749,5.5809690050521485,10.25759922344442
TCGA,TCGA-G2-A2EC-01A-11R-A180-07,0.12118183542857408,0.11621673223549421,5.545066807222857,10.336907295995129
TCGA,TCGA-G2-A2EF-01A-12R-A18C-07,0.1671645178140982,0.06252290212555264,6.10465658623513,8.514541427931443
TCGA,TCGA-G2-A2EJ-01A-11R-A180-07,0.22348300285265965,0.08782967397679499,4.279885071132584,7.499407261215514
TCGA,TCGA-G2-A2EK-01A-22R-A18C-07,0.1335483233239727,0.13294049689218462,5.228102100848255,8.763281543321003
TCGA,TCGA-G2-A2EL-01A-12R-A18C-07,0.16682031566513217,0.10735049571055709,2.9006805824770128,7.354031769877817
TCGA,TCGA-G2-A2EO-01A-11R-A180-07,0.1341660880218714,0.11646099020732825,6.3532711802287185,10.245987396009543
TCGA,TCGA-G2-A2ES-01A-11R-A180-07,0.17753377646036475,0.06391790746923012,5.163969825576488,9.607247507048058
TCGA,TCGA-G2-A3IB-01A-11R-A20F-07,0.23477319277617223,0.08287350879358374,3.8326684669954565,8.133407937912414
TCGA,TCGA-G2-A3IE-01A-11R-A20F-07,0.1454776203448188,0.1710134407210586,4.084899559421888,7.689212205829227
TCGA,TCGA-G2-A3VY-01A-11R-A22U-07,0.15441552853520513,0.17855605634641422,2.707313517578491,6.897994129747316
TCGA,TCGA-G2-AA3B-01A-11R-A39I-07,0.15669276369305446,0.17379819451926884,4.883502961790097,6.870068166041539
TCGA,TCGA-G2-AA3C-01A-21R-A39I-07,0.11393695537179861,0.06351106413957582,5.037535417114269,8.603416215026703
TCGA,TCGA-G2-AA3D-01A-11R-A39I-07,0.1552349306631074,0.16011537966456227,4.0682838362540625,7.40825839359813
TCGA,TCGA-G2-AA3F-01A-12R-A42T-07,0.14146827368206383,0.17957320675167152,3.714062161641201,8.412133853423033
TCGA,TCGA-GC-A3BM-11A-11R-A22U-07,0.1258573100782954,0.12014031567230742,5.006160631417012,10.130442234529188
TCGA,TCGA-GC-A3BM-01A-11R-A22U-07,0.17218738158806815,0.135648359361161,4.281347128867571,7.920433464756551
TCGA,TCGA-GC-A3I6-01A-11R-A20F-07,0.16908577743680564,0.09454830518033232,5.084253423419263,9.276296629846101
TCGA,TCGA-GC-A3OO-01A-11R-A22U-07,0.1267813839927144,0.13130128409334063,4.682774854022459,9.83085096915023
TCGA,TCGA-GC-A3RB-01A-12R-A220-07,0.16522168589305417,0.11787671881380567,4.18475228018914,8.020647132742166
TCGA,TCGA-GC-A3RC-01A-11R-A22U-07,0.18217601513129736,0.06053661985148109,5.788682654267793,8.595230030188983
TCGA,TCGA-GC-A3RD-01A-12R-A22U-07,0.1751695460302715,0.14292247450406648,3.4328644314976486,8.620095818139621
TCGA,TCGA-GC-A3WC-11A-11R-A22U-07,0.09995341760362986,0.08974558466044119,6.22036038871539,10.650429852481077
TCGA,TCGA-GC-A3WC-01A-31R-A22U-07,0.14496459332936365,0.05221160795145957,6.731897140359966,9.061465050427161
TCGA,TCGA-GC-A3YS-01A-11R-A23N-07,0.1572377357161046,0.07508999970087737,5.095520675370869,10.484131353177155
TCGA,TCGA-GC-A4ZW-01A-11R-A26T-07,0.1530327961905759,0.1016868668437341,3.952598629801976,7.167453058319784
TCGA,TCGA-GC-A6I1-01A-12R-A31N-07,0.16783945275811796,0.06495259336356873,7.220289247516734,8.627354970583246
TCGA,TCGA-GC-A6I3-11A-11R-A31N-07,0.11351517772704081,0.09931158669391102,7.193117662295487,9.848027395026566
TCGA,TCGA-GC-A6I3-01A-11R-A31N-07,0.1282999646087667,0.12211239251526082,6.394319226059698,9.314663369699916
TCGA,TCGA-GD-A2C5-11A-11R-A180-07,0.12329154628620043,0.12300064160181672,6.230243286142306,9.35977894163474
TCGA,TCGA-GD-A2C5-01A-12R-A180-07,0.12117419441732642,0.13993544988497503,3.8706647397971152,9.664116557536252
TCGA,TCGA-GD-A3OP-11A-11R-A220-07,0.13927675722453825,0.12114600755561102,5.103212472441508,9.852372543639438
TCGA,TCGA-GD-A3OP-01A-21R-A220-07,0.11089832995395477,0.14958886451828537,5.2679468449058815,9.733352587664443
TCGA,TCGA-GD-A3OQ-11A-21R-A220-07,0.1102588438987776,0.13206477930240537,4.92068743346265,10.576106569243134
TCGA,TCGA-GD-A3OQ-01A-32R-A220-07,0.18058342981343797,0.13235697262706783,3.6972415425421508,9.217272548109843
TCGA,TCGA-GD-A3OS-01A-12R-A220-07,0.1395974515622273,0.0834928563111833,4.3350595559687335,9.840112561317119
TCGA,TCGA-GD-A6C6-01A-21R-A31N-07,0.16628734208587262,0.12904890406767316,3.8260379674700893,7.784641140703523
TCGA,TCGA-GD-A76B-01A-11R-A32O-07,0.12879089896936718,0.14755611109687572,6.04578889517728,8.300973772629998
TCGA,TCGA-GU-A42P-01A-11R-A23W-07,0.12846494406478967,0.19795797845382582,2.4150746302541126,7.7451310921735725
TCGA,TCGA-GU-A42Q-01A-11R-A23W-07,0.22057328522476374,0.057968562149151116,3.7637793919713545,8.657549927053115
TCGA,TCGA-GU-A42R-01A-11R-A23N-07,0.1731602144511151,0.15549790085920467,3.3309715264018025,8.163891864557096
TCGA,TCGA-GU-A762-01A-11R-A33J-07,0.16072051377788765,0.04996255881226809,6.963713745880095,9.648703091337387
TCGA,TCGA-GU-A763-01A-11R-A32O-07,0.18500911214093116,0.17218000718785823,3.6576997089571974,7.069051927969883
TCGA,TCGA-GU-A764-01A-11R-A352-07,0.1507343746833816,0.07387485335137285,6.301688800653525,9.993652292753547
TCGA,TCGA-GU-A766-01A-11R-A32O-07,0.15282395048324232,0.07733616591713649,6.511948522036313,8.769569776813608
TCGA,TCGA-GU-A767-01A-11R-A32O-07,0.14147608398630382,0.15257465347773463,3.43328714710996,9.434269500964382
TCGA,TCGA-GU-AATO-01A-11R-A39I-07,0.11890500095514715,0.12510000247271857,5.865903797925898,9.304908291457691
TCGA,TCGA-GU-AATP-01A-11R-A39I-07,0.12530068696202806,0.15089091309739266,4.715483070103168,10.670384585613027
TCGA,TCGA-GU-AATQ-01A-11R-A39I-07,0.1943017115637057,0.08229127661045603,4.20744718446854,8.700799025753629
TCGA,TCGA-GV-A3JV-01A-11R-A220-07,0.11014635289206186,0.13595764355837525,5.611780689703079,9.084720620611337
TCGA,TCGA-GV-A3JW-01A-11R-A20F-07,0.15992029094092555,0.14898855556917254,2.8122654689410376,8.210660484766182
TCGA,TCGA-GV-A3JX-01A-11R-A20F-07,0.1479133833107661,0.14113345470754501,5.398622984897271,7.757345797104399
TCGA,TCGA-GV-A3JZ-01A-11R-A21D-07,0.10805048344264233,0.1297749338014278,4.701706437636718,9.352725973013767
TCGA,TCGA-GV-A3QF-01A-31R-A22U-07,0.13680360272701614,0.18411043726200157,2.9252268165586615,7.132672865164915
TCGA,TCGA-GV-A3QG-01A-11R-A220-07,0.08435026448563017,0.11554458447837064,7.517598427333796,10.443279760569363
TCGA,TCGA-GV-A3QH-01A-11R-A220-07,0.14141041968953594,0.2051238960932052,2.82708372258534,6.894467274804688
TCGA,TCGA-GV-A3QI-01A-11R-A220-07,0.14132881204493536,0.11948085909392442,2.8661881237427322,7.2662227892521685
TCGA,TCGA-GV-A3QK-01B-11R-A23N-07,0.1297673315629171,0.1577225956604953,5.274794516786346,7.435952524589155
TCGA,TCGA-GV-A40E-01A-12R-A23N-07,0.17800456322023275,0.1142035382025331,4.4437224968063465,9.466108223505238
TCGA,TCGA-GV-A40G-01A-11R-A23N-07,0.14874434498226996,0.17227547290347495,2.8604880667962593,7.569049869065023
TCGA,TCGA-GV-A6ZA-01A-12R-A33J-07,0.1436010927218655,0.13240975121001516,4.969787877625525,7.803953595360821
TCGA,TCGA-H4-A2HO-01A-11R-A180-07,0.10154803137610798,0.1666104129937618,5.465855635143532,8.713239089141467
TCGA,TCGA-H4-A2HQ-01A-11R-A180-07,0.16901634646819247,0.1333694855559716,3.839004506092228,7.812567804092817
TCGA,TCGA-HQ-A2OE-01A-11R-A206-07,0.1490385389000134,0.13039342338655655,4.125311933763614,6.990655053984838
TCGA,TCGA-HQ-A2OF-01A-11R-A26T-07,0.14291216570339094,0.1386938467226135,2.79493275464443,7.622449915176579
TCGA,TCGA-HQ-A5ND-01A-11R-A26T-07,0.20425140064900246,0.10995709355271661,3.7343627835020365,7.5561149883345
TCGA,TCGA-HQ-A5NE-01A-12R-A28M-07,0.16423225771349123,0.12324584261045247,4.198820288744457,9.70513823879703
TCGA,TCGA-K4-A3WS-01A-11R-A22U-07,0.11379526345530266,0.12349427038549614,5.9931506230007425,10.977768557769963
TCGA,TCGA-K4-A3WU-01B-11R-A23N-07,0.11803062012647474,0.13484140132246947,6.361506700392688,9.715483436321596
TCGA,TCGA-K4-A3WV-11A-21R-A22U-07,0.13153065582374043,0.1386221713522882,4.6795285101560795,8.583257591821031
TCGA,TCGA-K4-A3WV-01A-11R-A22U-07,0.1899497484112376,0.12901175044179697,2.2898292352366125,8.31606080609129
TCGA,TCGA-K4-A4AB-01B-12R-A28M-07,0.155909469001278,0.12397444661115194,4.1981526553910165,10.015875605095472
TCGA,TCGA-K4-A4AC-01A-21R-A26T-07,0.19488726817422955,0.07080818781535089,4.8364709811366975,8.51732950581747
TCGA,TCGA-K4-A54R-11A-11R-A26T-07,0.12812991306883365,0.13218455307663335,5.004401442588646,9.773350479689933
TCGA,TCGA-K4-A54R-01A-11R-A26T-07,0.13428959367446688,0.13136853911107618,5.798205293426743,10.468677339859967
TCGA,TCGA-K4-A5RH-01A-11R-A30C-07,0.09221242767824633,0.04947232404353743,7.0125232241920585,10.160832708996816
TCGA,TCGA-K4-A5RI-11A-11R-A28M-07,0.10045913110374308,0.09407186124949259,7.338281293714471,10.59385550850162
TCGA,TCGA-K4-A5RI-01A-11R-A28M-07,0.17631284352380544,0.08177529850949966,4.281188695065852,9.35159733720728
TCGA,TCGA-K4-A5RJ-01A-11R-A28M-07,0.12001978940722963,0.035017182691408674,7.058965557751762,8.2941275109728
TCGA,TCGA-K4-A6FZ-01A-11R-A31N-07,0.16992976926919218,0.11981693172181035,5.378029463149839,7.983122337637485
TCGA,TCGA-K4-A6MB-01A-11R-A31N-07,0.1501653653146129,0.15187673503225327,3.712347364597224,10.050751120788842
TCGA,TCGA-K4-A83P-01A-11R-A352-07,0.09249053929202768,0.10660931092805248,7.357785835263655,10.43055545945425
TCGA,TCGA-K4-AAQO-01A-11R-A38B-07,0.11744353019760595,0.13256239131690425,5.7103874901532725,10.280625878216757
TCGA,TCGA-KQ-A41N-01A-11R-A33J-07,0.15859270287183838,0.17264868247570217,2.979888567800848,8.342310963031837
TCGA,TCGA-KQ-A41O-01A-12R-A352-07,0.18844393092479553,0.2256871575883624,1.9329432528344725,6.204892440010028
TCGA,TCGA-KQ-A41P-01A-12R-A33J-07,0.13131704851097256,0.13263833446870707,4.812740661826273,9.613451144075569
TCGA,TCGA-KQ-A41Q-01A-11R-A33J-07,0.1581874601248646,0.18302848994402254,2.5375518144934506,8.53214111581163
TCGA,TCGA-KQ-A41R-01A-21R-A352-07,0.1288168215252137,0.18476606502871828,3.2876282348733037,7.897401264855981
TCGA,TCGA-KQ-A41S-01A-12R-A33J-07,0.12098677753250991,0.131183365510748,4.3337299936466165,10.120912219919244
TCGA,TCGA-LC-A66R-01A-41R-A30C-07,0.1518110706461369,0.07939229796892008,6.383294641700441,9.177311866721597
TCGA,TCGA-LT-A5Z6-01A-11R-A28M-07,0.11974476208830799,0.16144067133818704,5.209621962395015,7.399080460810528
TCGA,TCGA-LT-A8JT-01A-11R-A36F-07,0.13446960895562002,0.1620801707166462,4.75664676221028,8.096914570249783
TCGA,TCGA-MV-A51V-01A-11R-A26T-07,0.13002626584339694,0.17902352120299003,3.567832753268829,8.555713831505544
TCGA,TCGA-PQ-A6FI-01A-11R-A31N-07,0.20607471379491615,0.06014660152549429,4.876841018367131,8.22298974571488
TCGA,TCGA-PQ-A6FN-01A-11R-A31N-07,0.16040162032722793,0.11087803406875807,5.351356597321827,9.52920938634842
TCGA,TCGA-R3-A69X-01A-22R-A30C-07,0.11308504531422105,0.11599156835800505,5.839503636776776,9.910943294418956
TCGA,TCGA-S5-A6DX-01A-11R-A31N-07,0.11857152752029884,0.1389938103033785,6.536365306630698,9.399218866721185
TCGA,TCGA-S5-AA26-01A-11R-A38B-07,0.1844580000494593,0.17303996815239567,2.623662971089303,7.993548177386302
TCGA,TCGA-SY-A9G0-01A-12R-A38B-07,0.0993965758720291,0.1158474093997398,5.498961309430362,10.75528510367263
TCGA,TCGA-SY-A9G5-01A-11R-A38B-07,0.14595271754953984,0.08694843651309919,6.23125039133018,10.64944212615212
TCGA,TCGA-UY-A78K-01A-11R-A33J-07,0.08989431619320873,0.12523741853410614,6.896217926838716,8.617386008544855
TCGA,TCGA-UY-A78L-01A-12R-A33J-07,0.17110287662928048,0.0904922059928259,4.1186954235209186,9.764166474732047
TCGA,TCGA-UY-A78M-01A-21R-A352-07,0.16680218600785474,0.1535971366693193,3.559653754774371,9.944664326937454
TCGA,TCGA-UY-A78N-01A-12R-A33J-07,0.1628295321067035,0.1400875506201404,3.4404951151477037,9.037381908906601
TCGA,TCGA-UY-A78O-01A-12R-A33J-07,0.13073513498592193,0.16468596515552714,4.102556774578967,8.471230797641265
TCGA,TCGA-UY-A78P-01A-12R-A36F-07,0.15549150332201808,0.09144287170877038,6.467302235872514,9.565256807533952
TCGA,TCGA-UY-A8OB-01A-12R-A42T-07,0.22441830692957215,0.0855906705887228,4.342498018432112,8.412124275629683
TCGA,TCGA-UY-A8OC-01A-11R-A36F-07,0.1758477097544263,0.07510569495809304,4.176299666262321,10.69084347429562
TCGA,TCGA-UY-A8OD-01A-11R-A36F-07,0.08626640147602019,0.13349178068147285,5.8321781113600055,10.437525263036983
TCGA,TCGA-UY-A9PA-01A-11R-A38B-07,0.17603355459856077,0.14076686215983014,4.920242822657711,7.081082053271944
TCGA,TCGA-UY-A9PB-01A-11R-A38B-07,0.14846875708458598,0.06106980421322088,6.716719743664311,10.436615853710878
TCGA,TCGA-UY-A9PD-01A-11R-A38B-07,0.1330992123599945,0.1638728570459008,4.136001568020697,9.746088272669317
TCGA,TCGA-UY-A9PE-01A-11R-A38B-07,0.14726422631567146,0.15144398760839117,4.230531620878203,9.396757221933905
TCGA,TCGA-UY-A9PF-01A-11R-A38B-07,0.12321569068452591,0.15340989189060647,5.006297956888928,9.114936927253964
TCGA,TCGA-UY-A9PH-01A-11R-A38B-07,0.1307933703809742,0.1344332138693604,6.496945079972242,9.335823627877524
TCGA,TCGA-XF-A8HB-01A-11R-A36F-07,0.19921420988589503,0.12153335376711188,3.1102979981432672,6.892778645819618
TCGA,TCGA-XF-A8HC-01A-11R-A36F-07,0.1623936248768549,0.20258099988418976,2.5954029994273355,7.1017823502771815
TCGA,TCGA-XF-A8HD-01A-11R-A36F-07,0.12062530729072934,0.09707239048567408,6.111557673866356,9.43361476684147
TCGA,TCGA-XF-A8HE-01A-11R-A36F-07,0.17480374073507937,0.05161147127400118,5.699717370904684,9.428846483705573
TCGA,TCGA-XF-A8HF-01A-11R-A36F-07,0.1317717714186641,0.14607033788523494,4.695416945735342,9.774327673776703
TCGA,TCGA-XF-A8HG-01A-11R-A36F-07,0.16104790101029162,0.2049258344883737,2.424101586997499,7.181476941230348
TCGA,TCGA-XF-A8HH-01A-11R-A38B-07,0.12307758437675614,0.15796381485389716,4.653606740719182,10.150165781663157
TCGA,TCGA-XF-A8HI-01A-11R-A38B-07,0.16080121040527623,0.12897980417428878,4.2018362323419,8.007110465130527
TCGA,TCGA-XF-A9SH-01A-11R-A39I-07,0.15132832229719845,0.12864410704794507,4.174043084448444,8.31576567829588
TCGA,TCGA-XF-A9SI-01A-11R-A39I-07,0.09463722569262073,0.07564857463846944,7.709650176596297,9.777001553477241
TCGA,TCGA-XF-A9SJ-01A-11R-A39I-07,0.10955648262362307,0.13708092063484473,6.297565740626806,9.705402583301474
TCGA,TCGA-XF-A9SK-01A-11R-A42T-07,0.12594901984366644,0.12472580908823055,5.205930796716532,10.60232155586552
TCGA,TCGA-XF-A9SL-01A-11R-A39I-07,0.09252474085669836,0.1220450978108965,6.706703731274864,10.896349527349061
TCGA,TCGA-XF-A9SM-01A-11R-A42T-07,0.15648665052023533,0.060346556392515474,6.9354637365038645,9.923709398135802
TCGA,TCGA-XF-A9SP-01A-11R-A39I-07,0.1240482860109247,0.12027034790231948,5.66212979725025,10.91595991393444
TCGA,TCGA-XF-A9ST-01A-11R-A42T-07,0.16253829539174192,0.11319408844973383,2.370534947653113,7.942152070712739
TCGA,TCGA-XF-A9SU-01A-31R-A39I-07,0.12855620141345991,0.1351975609451283,5.565814927639975,10.319635508091036
TCGA,TCGA-XF-A9SV-01A-21R-A42T-07,0.13825908906432607,0.14784643425056607,4.315913562380599,10.395860029446908
TCGA,TCGA-XF-A9SW-01A-11R-A42T-07,0.0871995514278275,0.09538706584030335,5.765899952779387,11.24940986347441
TCGA,TCGA-XF-A9SX-01A-21R-A39I-07,0.1136725324662153,0.08936748096624396,6.449806062843879,10.640233283332439
TCGA,TCGA-XF-A9SY-01A-21R-A42T-07,0.14810210704792218,0.0622537838082395,6.730720576778057,10.33702311545336
TCGA,TCGA-XF-A9SZ-01A-11R-A39I-07,0.11747339344789963,0.13088435871020096,4.680081133208129,10.706986212002695
TCGA,TCGA-XF-A9T0-01A-11R-A39I-07,0.14737875048804613,0.12717618479991905,5.445905071879805,9.447451136281561
TCGA,TCGA-XF-A9T2-01A-11R-A42T-07,0.1538247282590636,0.08968407341233882,4.245674689739452,9.657586700422451
TCGA,TCGA-XF-A9T3-01A-11R-A42T-07,0.11191505680835515,0.07403679882187425,5.949098206423808,10.197469485333897
TCGA,TCGA-XF-A9T4-01A-11R-A39I-07,0.1773518310826531,0.105009637202206,4.921168148697739,9.51817915542449
TCGA,TCGA-XF-A9T5-01A-11R-A42T-07,0.14988595875540933,0.07289822897722954,6.76677867170941,9.19310118925448
TCGA,TCGA-XF-A9T6-01A-11R-A42T-07,0.18482250029938677,0.1262405668284633,4.253053708066128,8.110779229824171
TCGA,TCGA-XF-A9T8-01A-11R-A39I-07,0.15853672839973956,0.0487540282289661,6.177178794364918,9.621260741214467
TCGA,TCGA-XF-AAME-01A-12R-A42T-07,0.1270612243655798,0.08136364379378742,7.007582745154392,11.07536949914351
TCGA,TCGA-XF-AAMG-01A-11R-A42T-07,0.10481422342219011,0.10270458028601935,4.607929462101918,9.665779311210333
TCGA,TCGA-XF-AAMH-01A-11R-A42T-07,0.16851298676540005,0.1354162778539598,3.710354285591008,8.8054287591051
TCGA,TCGA-XF-AAMJ-01A-11R-A42T-07,0.10960863018825368,0.11241247975578228,5.1731481557482795,11.305866770369072
TCGA,TCGA-XF-AAML-01A-11R-A42T-07,0.15283287474498367,0.16786685477130747,4.606120330613622,6.486109923403963
TCGA,TCGA-XF-AAMQ-01A-11R-A42T-07,0.12951306484594435,0.1264350440788342,6.00027411909109,8.746580453318153
TCGA,TCGA-XF-AAMR-01A-31R-A42T-07,0.1251002591855841,0.10921118662107471,4.590797856308881,10.409637908553467
TCGA,TCGA-XF-AAMT-01A-11R-A42T-07,0.16327400664297165,0.08023541369165396,5.0368952598288015,10.700601391849258
TCGA,TCGA-XF-AAMW-01A-11R-A42T-07,0.18255377856119034,0.07601953505635467,4.710369429994704,9.36327276489261
TCGA,TCGA-XF-AAMX-01A-11R-A42T-07,0.13458442860311567,0.15971546370082365,4.101266800679648,9.332704059851952
TCGA,TCGA-XF-AAMY-01A-11R-A42T-07,0.13291067577629787,0.1482538669066769,4.320971631265878,10.102107784909393
TCGA,TCGA-XF-AAMZ-01A-11R-A42T-07,0.12026675435355302,0.13976115678051754,5.241385594186955,8.431122960280701
TCGA,TCGA-XF-AAN0-01A-11R-A42T-07,0.13043318788395342,0.11433048214169589,5.555180000638554,8.873998863385326
TCGA,TCGA-XF-AAN1-01A-31R-A42T-07,0.15519987122711312,0.15054976467434633,3.6109598064106594,7.936085108127161
TCGA,TCGA-XF-AAN2-01A-11R-A42T-07,0.18021201024006672,0.1320351165192652,5.231705862965924,8.376773822535805
TCGA,TCGA-XF-AAN3-01A-11R-A42T-07,0.15437434550175594,0.08979719320215422,4.689323241285872,10.156833722110196
TCGA,TCGA-XF-AAN4-01A-11R-A42T-07,0.11623502745820066,0.04924051783289935,6.41647159874571,10.762838938872232
TCGA,TCGA-XF-AAN5-01A-11R-A42T-07,0.16825420802504124,0.06698367916585943,6.009038499531582,8.581433810789639
TCGA,TCGA-XF-AAN7-01A-11R-A42T-07,0.07870899363866143,0.05668608551590216,4.0739778951059655,9.553288001550083
TCGA,TCGA-XF-AAN8-01A-11R-A42T-07,0.07702114352220887,0.0450239414285445,6.482387916988792,11.855871940341911
TCGA,TCGA-YC-A89H-01A-11R-A36F-07,0.16803330169964786,0.15819755515381473,4.961870770406255,9.326702063760722
TCGA,TCGA-YC-A8S6-01A-31R-A38B-07,0.14003021612097682,0.11225835939800809,4.8230997392055635,9.879423116174578
TCGA,TCGA-YC-A9TC-01A-22R-A39I-07,0.13465507589833317,0.07912498761366936,3.975982889953445,8.68115101104895
TCGA,TCGA-YF-AA3L-01A-11R-A38B-07,0.1283024837389583,0.16643453969448813,3.5534255560822374,8.23020193008515
TCGA,TCGA-YF-AA3M-01A-11R-A42T-07,0.1894882334776861,0.13299777379708497,3.6098169730064775,8.301497570638452
TCGA,TCGA-ZF-A9R0-01A-11R-A38B-07,0.13420295688851275,0.15740164319648162,4.839626571721476,9.27664590218398
TCGA,TCGA-ZF-A9R1-01A-11R-A39I-07,0.14978087010913324,0.14334989407186946,4.610755805775542,8.941069460246842
TCGA,TCGA-ZF-A9R2-01A-11R-A39I-07,0.22201233866935657,0.165857443797788,2.5335472254581597,6.441738785445414
TCGA,TCGA-ZF-A9R3-01A-11R-A38B-07,0.12569192043694272,0.16043455013439306,3.990856083956673,8.348588206987676
TCGA,TCGA-ZF-A9R4-01A-11R-A38B-07,0.15681418115657372,0.17508952579173784,4.513544029336833,6.980059564524156
TCGA,TCGA-ZF-A9R5-01A-12R-A42T-07,0.1631909624923528,0.12585962421960337,4.662746501834191,6.901268396622423
TCGA,TCGA-ZF-A9R7-01A-11R-A38B-07,0.13320439262255163,0.11147348136467208,6.670906632116174,7.776568473576963
TCGA,TCGA-ZF-A9R9-01A-11R-A38B-07,0.09701415418385113,0.14018551536136628,5.079285954826728,10.801839939903864
TCGA,TCGA-ZF-A9RC-01A-11R-A38B-07,0.15602313051510083,0.137435222577622,3.7955478012609127,10.273301766094374
TCGA,TCGA-ZF-A9RD-01A-11R-A42T-07,0.15980855428564766,0.060277939277916526,6.84249576316306,8.991672136470102
TCGA,TCGA-ZF-A9RE-01A-11R-A38B-07,0.21565547504237162,0.11260647439040615,3.526158472098963,7.211042088232266
TCGA,TCGA-ZF-A9RF-01A-11R-A38B-07,0.11179701819381557,0.0797726607815831,6.419912746262163,7.045339304584617
TCGA,TCGA-ZF-A9RL-01A-11R-A38B-07,0.18019104760677904,0.20442641678902804,2.3563548021064245,6.44432256792062
TCGA,TCGA-ZF-A9RM-01A-11R-A38B-07,0.15221955793840644,0.21437474206721482,2.760626538392952,6.173719140602901
TCGA,TCGA-ZF-A9RN-01A-11R-A42T-07,0.1474655304667665,0.08027122492269224,5.133306009104543,7.03169000675679
TCGA,TCGA-ZF-AA4N-01A-11R-A38B-07,0.15878512597203925,0.060224957075940964,5.032198254004071,8.951517767841066
TCGA,TCGA-ZF-AA4R-01A-11R-A38B-07,0.15727571062052353,0.1262991403797572,4.13409405749144,10.853383617272726
TCGA,TCGA-ZF-AA4T-01A-11R-A38B-07,0.1374164419771841,0.18383090516049036,2.551046259758217,7.508856990476259
TCGA,TCGA-ZF-AA4U-01A-11R-A38B-07,0.21084470301429384,0.15095306522823126,2.941563004945402,6.498926082690666
TCGA,TCGA-ZF-AA4V-01A-11R-A38B-07,0.16113845523847023,0.10565374686492429,5.4968110017523335,9.795207438820402
TCGA,TCGA-ZF-AA4W-01A-12R-A38B-07,0.2164611670211574,0.10196121445381559,3.9856216147125565,8.401096262214237
TCGA,TCGA-ZF-AA4X-01A-11R-A38B-07,0.1574341650512102,0.18595382844724448,3.7083745803161188,6.54619252861311
TCGA,TCGA-ZF-AA51-01A-21R-A39I-07,0.11126392653617917,0.09906393929702806,6.063538408049728,9.499642466946689
TCGA,TCGA-ZF-AA52-01A-12R-A39I-07,0.1195176059987542,0.11216501810735316,5.253252449312685,10.73215336332168
TCGA,TCGA-ZF-AA53-01A-11R-A39I-07,0.17013379488638555,0.0637472074567666,5.811211957558981,10.114142028072425
TCGA,TCGA-ZF-AA54-01A-11R-A39I-07,0.08060722985031527,0.04238768251215076,5.675951265289555,10.058957332225045
TCGA,TCGA-ZF-AA56-01A-31R-A39I-07,0.15059179862047525,0.11225588138916874,5.803337583481855,9.533855627519552
TCGA,TCGA-ZF-AA58-01A-12R-A42T-07,0.1374894720049114,0.051746608076475714,6.921168228431536,10.175355117702573
TCGA,TCGA-ZF-AA5H-01A-11R-A39I-07,0.13700698915060144,0.09414343535192468,6.130170541024372,9.416730394238602
TCGA,TCGA-ZF-AA5N-01A-11R-A42T-07,0.20756399530641723,0.1508470692053679,3.2036116425189163,8.190184924666672
TCGA,TCGA-ZF-AA5P-01A-11R-A39I-07,0.10217551491933363,0.12065955642712832,5.69538408140527,10.555302060132732
GSE13507,Control C010,0.10541261026907477,0.113737977972815,6.189111175219751,8.391239767858696
